NIT;DESCRIPCION;Detalle;fecha de vencimiento;LOTE
472929016;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;<p>PEDIDO L031, FACT.1501, FARMACIA LA MERCED, VENTA DE PRODUCTOS.</p>;24/12/2025;2516172
1;ALGIOFLEX RELAX X 20 COMP BOL - LOTE: 2516584 VENCIMIENTO: 27/08/2027;;;2516584
1;CLANZOL 20 MG X 30 CAP BOL - LOTE: 2411526 VENCIMIENTO: 17/06/2027;;;2411526
1;DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;;;2516252
1;K-DOL 600 MG CR X 10 BOL - LOTE: 2301050 VENCIMIENTO: 31/01/2027;;;2301050
1;K-DOL FORTE 400 MG CR X 20 BOL - LOTE: 2515916 VENCIMIENTO: 01/06/2028;;;2515916
4;K-DOL GEL X 50 GR BOL - LOTE: 2516497 VENCIMIENTO: 29/07/2030;;;2516497
1;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
1;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2515139 VENCIMIENTO: 30/04/2027;;;2515139
9799305017;ACTIZIM CAJA X 6 COMP REC BOL - LOTE: 2516419 VENCIMIENTO: 28/07/2028;<p>PEDIDO C058, FACT. 1500, FARMACIA HOSSANA, VENTA DE PRODUCTOS.</p>;24/12/2025;2516419
5;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;;;2516172
5;ALGIOFLEX 15 MG X 10 COMP BOL - LOTE: 2514849 VENCIMIENTO: 14/03/2028;;;2514849
5;ALGIOFLEX RELAX X 20 COMP BOL - LOTE: 2516584 VENCIMIENTO: 27/08/2027;;;2516584
5;CLANZOL 20 MG X 30 CAP BOL - LOTE: 2411526 VENCIMIENTO: 17/06/2027;;;2411526
5;DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;;;2516252
5;K-DOL 600 MG CR X 10 BOL - LOTE: 2301050 VENCIMIENTO: 31/01/2027;;;2301050
5;K-DOL FORTE 400 MG CR X 20 BOL - LOTE: 2515916 VENCIMIENTO: 01/06/2028;;;2515916
5;K-DOL GEL X 50 GR BOL - LOTE: 2516017 VENCIMIENTO: 01/06/2030, LOTE: 2516497 VENCIMIENTO: 29/07/2030;;;2516017
5;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
5;LEVOMIN 50 MG X 20 COMP. REC. BOL - LOTE: 2411965 VENCIMIENTO: 04/07/2026;;;2411965
5;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2414059 VENCIMIENTO: 31/01/2027, LOTE: 2515139 VENCIMIENTO: 30/04/2027;;;2414059
274438022;ALERCROM CJA X 10 COMP BOL - LOTE: 2301044 VENCIMIENTO: 17/11/2027;<p>PEDIDO C056, FACT. 1499, INSTITUTO PSIQUIATRICO SAN JUAN DE DIOS, VENTA DE PRODUCTOS.</p>;24/12/2025;2301044
6;CLANZOL 20 MG X 30 CAP BOL - LOTE: 2411526 VENCIMIENTO: 17/06/2027;;;2411526
5;K-DOL FORTE 400 MG CR X 20 BOL - LOTE: 2515916 VENCIMIENTO: 01/06/2028;;;2515916
2;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
2;LEVOMIN 50 MG X 20 COMP. REC. BOL - LOTE: 2411965 VENCIMIENTO: 04/07/2026;;;2411965
1015447026;ACTIZIM PVO P/SUSP X 50 ML BOL - LOTE: 2413180 VENCIMIENTO: 03/10/2026;<p>PEDIDO Q634, RE-FACT. 1498, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;24/12/2025;2413180
30;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;;;2516172
20;ALGIOFLEX RELAX X 20 COMP BOL - LOTE: 2516584 VENCIMIENTO: 27/08/2027;;;2516584
40;BIO CEFALIN 1 PVO EST P/ SOL INY+SOL - LOTE: 2514316001 VENCIMIENTO: 02/03/2028;;;2514316001
100;BIOTEXIN 40 MG X 1 JP C/S. SEG BOL - LOTE: 2515603 VENCIMIENTO: 07/05/2027;;;2515603
78;BIOTEXIN 60 MG X 1 JP C/S. SEG BOL - LOTE: 2413127 VENCIMIENTO: 26/09/2026, LOTE: 2514780 VENCIMIENTO: 01/03/2027;;;2413127
5;BRONCOFIX A SUSPENSION X 100 ML BOL - LOTE: 2514597 VENCIMIENTO: 04/03/2027;;;2514597
3;CARDICAP 12.5 MG CAJA X 30 COMP BOL - LOTE: 2515810 VENCIMIENTO: 12/06/2027;;;2515810
10;CARDICAP 6.25 MG CAJA X 30 COMP BOL - LOTE: 2516525 VENCIMIENTO: 25/07/2027;;;2516525
10;CLANZOL LIOF + SOLV. BOL - LOTE: 2516390001 VENCIMIENTO: 22/07/2028;;;2516390001
10;DOLOSTOP 20MG X 10 COMP REC BOL - LOTE: 2516698 VENCIMIENTO: 08/08/2028;;;2516698
10;DOLOSTOP SL 20 X 20 COMP SUBLINGUAL BOL - LOTE: 2516145 VENCIMIENTO: 25/06/2027;;;2516145
10;ESOMEP 20 X 30 COMP REC BOL - LOTE: 2514551 VENCIMIENTO: 01/02/2027;;;2514551
9;ESOMEP 40 X 30 COMP REC BOL - LOTE: 2410526 VENCIMIENTO: 25/03/2026;;;2410526
13;K-DOL 200 SUSP PEDIAT. X 100 ML BOL - LOTE: 2516911 VENCIMIENTO: 25/08/2027;;;2516911
35;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
46;LAGRIMAS ARTIFICIALES LASCA GTS OFT.10ML BOL - LOTE: 2514836 VENCIMIENTO: 26/03/2027;;;2514836
12;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2515139 VENCIMIENTO: 30/04/2027;;;2515139
5;LUKADIN SOL. ESTERIL GTS OFTAL. 10 ML BOL  - LOTE: 2514559 VENCIMIENTO: 17/02/2027;;;2514559
5;MARSIN 150 MG X 2 CAP BOL  - LOTE: 2515366 VENCIMIENTO: 01/04/2027;;;2515366
6;SELENE X CAJA X 1 AMPOLLA X 1 ML - LOTE: 2515045 VENCIMIENTO: 07/04/2028;;;2515045
7;TORVA 20 CAJA X 30 COMP BOL - LOTE: 2514693 VENCIMIENTO: 04/03/2027;;;2514693
12862456018;ACTIZIM CAJA X 6 COMP REC BOL - LOTE: 2516419 VENCIMIENTO: 28/07/2028;<p>PEDIDO L029, FACT. 1496, FARMACIA PHARMASUCRE, VENTA DE PRODUCTOS.</p>;24/12/2025;2516419
2;AVIR 800 X 30 COMP BOL - LOTE: 2516392 VENCIMIENTO: 14/08/2027;;;2516392
1015447026;ALERCROM CJA X 10 COMP BOL - LOTE: 2301044 VENCIMIENTO: 17/11/2027;<p>PEDIDO Q638, FACT. 1495, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;24/12/2025;2301044
5;PREXIN X 30 COMP. REC. BOL - LOTE: 2410920 VENCIMIENTO: 29/04/2026;;;2410920
2;PREXIN D X 30 COMP. REC. BOL - LOTE: 2410887 VENCIMIENTO: 19/04/2026;;;2410887
1015447026;ACTIZIM CAJA X 6 COMP REC BOL - LOTE: 2516419 VENCIMIENTO: 28/07/2028;<p>PEDIDO Q637, FACT. 1494, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;24/12/2025;2516419
9;ALERCROM CJA X 10 COMP BOL - LOTE: 2301044 VENCIMIENTO: 17/11/2027;;;2301044
5;PREXIN X 30 COMP. REC. BOL - LOTE: 2410920 VENCIMIENTO: 29/04/2026;;;2410920
2;PREXIN D X 30 COMP. REC. BOL - LOTE: 2410887 VENCIMIENTO: 19/04/2026;;;2410887
14;PROSTAR 0.4 MG CAJA X 30 CAP BOL - LOTE: 2516825 VENCIMIENTO: 25/08/2027;;;2516825
150036024;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;"<p>PEDIDO&nbsp; C055, RE-FACT. 1494, DISTRIBUIDORA L&amp;S S.R.L., VENTA DE PRODUCTOS.</p>";07/02/2026;2516172
30;K-DOL GEL X 50 GR BOL - LOTE: 2516017 VENCIMIENTO: 01/06/2030, LOTE: 2516497 VENCIMIENTO: 29/07/2030;;;2516017
15;LEVOMIN 50 MG X 20 COMP. REC. BOL - LOTE: 2411965 VENCIMIENTO: 04/07/2026;;;2411965
20;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2414059 VENCIMIENTO: 31/01/2027, LOTE: 2515139 VENCIMIENTO: 30/04/2027;;;2414059
15;PROSTAR 0.4 MG CAJA X 30 CAP BOL - LOTE: 2516825 VENCIMIENTO: 25/08/2027;;;2516825
20;TORVA 20 CAJA X 30 COMP BOL - LOTE: 2409590 VENCIMIENTO: 09/01/2026;;;2409590
1015447026;ACTIZIM PVO P/SUSP X 50 ML BOL - LOTE: 2413180 VENCIMIENTO: 03/10/2026;<p>PEDIDO Q635, FACT. 1491, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;24/12/2025;2413180
80;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;;;2516172
3;ALGIOFLEX 15 MG X 10 COMP BOL - LOTE: 2516982 VENCIMIENTO: 01/09/2028;;;2516982
2;BIO CEFALIN 1 PVO EST P/ SOL INY+SOL - LOTE: 2514892001 VENCIMIENTO: 01/03/2028;;;2514892001
89;BIOTEXIN 40 MG X 1 JP C/S. SEG BOL - LOTE: 2515603 VENCIMIENTO: 07/05/2027;;;2515603
28;BIOTEXIN 60 MG X 1 JP C/S. SEG BOL - LOTE: 2514780 VENCIMIENTO: 01/03/2027;;;2514780
4;BRONCOFIX A SUSPENSION X 100 ML BOL - LOTE: 2514597 VENCIMIENTO: 04/03/2027;;;2514597
2;CARDICAP 12.5 MG CAJA X 30 COMP BOL - LOTE: 2515810 VENCIMIENTO: 12/06/2027;;;2515810
6;CARDICAP 6.25 MG CAJA X 30 COMP BOL - LOTE: 2515814 VENCIMIENTO: 11/06/2027;;;2515814
89;CLANZOL LIOF + SOLV. BOL - LOTE: 2516390001 VENCIMIENTO: 22/07/2028;;;2516390001
10;DOLOSTOP 20MG X 10 COMP REC BOL - LOTE: 2516698 VENCIMIENTO: 08/08/2028;;;2516698
4;DOLOSTOP SL 20 X 20 COMP SUBLINGUAL BOL - LOTE: 2516145 VENCIMIENTO: 25/06/2027;;;2516145
60;DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;;;2516252
30;ESOMEP 20 X 30 COMP REC BOL - LOTE: 2514551 VENCIMIENTO: 01/02/2027;;;2514551
19;ESOMEP 40 X 30 COMP REC BOL - LOTE: 2410526 VENCIMIENTO: 25/03/2026;;;2410526
22;K-DOL 200 SUSP PEDIAT. X 100 ML BOL - LOTE: 2516911 VENCIMIENTO: 25/08/2027;;;2516911
30;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
23;LEVOMIN 75 MG X 3 AMP BOL - LOTE: 2516645 VENCIMIENTO: 01/08/2028;;;2516645
14;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2515139 VENCIMIENTO: 30/04/2027;;;2515139
14;LUKADIN SOL. ESTERIL GTS OFTAL. 10 ML BOL  - LOTE: 2514559 VENCIMIENTO: 17/02/2027;;;2514559
4;OCULISON ANTIAL. SOL. ESTERIL GTS OFT. 1 - LOTE: 2516315 VENCIMIENTO: 23/07/2027;;;2516315
15;SELENE X CAJA X 1 AMPOLLA X 1 ML - LOTE: 2515045 VENCIMIENTO: 07/04/2028;;;2515045
5;TENSIOCOM 10 MG X 30 COMP BOL - LOTE: 2410568 VENCIMIENTO: 04/04/2026;;;2410568
6;TORVA 20 CAJA X 30 COMP BOL - LOTE: 2514693 VENCIMIENTO: 04/03/2027;;;2514693
1015447026;ALERCROM CJA X 10 COMP BOL - LOTE: 2301044 VENCIMIENTO: 17/11/2027;<p>PEDIDO Q635, FACT. 1489, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;24/12/2025;2301044
35;GLIFOZINA 10 MG X 30 COMP REC BOL - LOTE: 2516028 VENCIMIENTO: 17/06/2027;;;2516028
16;K-DOL FORTE 400 MG CR X 20 BOL - LOTE: 2515916 VENCIMIENTO: 01/06/2028, LOTE: 2517183 VENCIMIENTO: 19/09/2028;;;2515916
116;ONDATRON 8 MG X 1 AMPOLLA BOL  - LOTE: 2516906 VENCIMIENTO: 04/09/2027;;;2516906
5;PREXIN X 30 COMP. REC. BOL - LOTE: 2410920 VENCIMIENTO: 29/04/2026;;;2410920
10;PREXIN D X 30 COMP. REC. BOL - LOTE: 2410887 VENCIMIENTO: 19/04/2026;;;2410887
10;PROSTAR 0.4 MG CAJA X 30 CAP BOL - LOTE: 2516825 VENCIMIENTO: 25/08/2027;;;2516825
3875611018;ACTIZIM CAJA X 6 COMP REC BOL - LOTE: 2516419 VENCIMIENTO: 28/07/2028;<p>PEDIDO C053, FACT. 1488, FARMACIA J. ELIAS, VENTA DE PRODUCTOS.</p>;24/12/2025;2516419
1;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;;;2516172
1;ALGIOFLEX 15 MG X 10 COMP BOL - LOTE: 2514849 VENCIMIENTO: 14/03/2028;;;2514849
1;ALGIOFLEX RELAX X 20 COMP BOL - LOTE: 2516584 VENCIMIENTO: 27/08/2027;;;2516584
1;CLANZOL 20 MG X 30 CAP BOL - LOTE: 2411526 VENCIMIENTO: 17/06/2027;;;2411526
1;DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;;;2516252
1;K-DOL 600 MG CR X 10 BOL - LOTE: 2301050 VENCIMIENTO: 31/01/2027;;;2301050
1;K-DOL FORTE 400 MG CR X 20 BOL - LOTE: 2515916 VENCIMIENTO: 01/06/2028;;;2515916
1;K-DOL GEL X 50 GR BOL - LOTE: 2516017 VENCIMIENTO: 01/06/2030;;;2516017
1;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
1;LEVOMIN 50 MG X 20 COMP. REC. BOL - LOTE: 2411965 VENCIMIENTO: 04/07/2026;;;2411965
1;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2414059 VENCIMIENTO: 31/01/2027;;;2414059
5276846012;ACTIZIM CAJA X 6 COMP REC BOL - LOTE: 2516419 VENCIMIENTO: 28/07/2028;<p>PEDIDO C052, FACT. 1487, FARMACIA SEÃ‘OR DE MAYO, VENTA DE PRODUCTOS.</p>;24/12/2025;2516419
2;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;;;2516172
2;ALGIOFLEX 15 MG X 10 COMP BOL - LOTE: 2514849 VENCIMIENTO: 14/03/2028;;;2514849
2;ALGIOFLEX RELAX X 20 COMP BOL - LOTE: 2516584 VENCIMIENTO: 27/08/2027;;;2516584
2;CLANZOL 20 MG X 30 CAP BOL - LOTE: 2411526 VENCIMIENTO: 17/06/2027;;;2411526
2;DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;;;2516252
2;K-DOL 600 MG CR X 10 BOL - LOTE: 2301050 VENCIMIENTO: 31/01/2027;;;2301050
2;K-DOL FORTE 400 MG CR X 20 BOL - LOTE: 2515916 VENCIMIENTO: 01/06/2028;;;2515916
2;K-DOL GEL X 50 GR BOL - LOTE: 2516017 VENCIMIENTO: 01/06/2030;;;2516017
2;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
2;LEVOMIN 50 MG X 20 COMP. REC. BOL - LOTE: 2411965 VENCIMIENTO: 04/07/2026;;;2411965
2;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2414059 VENCIMIENTO: 31/01/2027;;;2414059
539463022;DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;<p>PEDIDO C051, FACT. 1486, CLINICA DE PADUA, VENTA DE PRODUCTOS.</p>;24/12/2025;2516252
1015447026;ACTIZIM PVO P/SUSP X 50 ML BOL - LOTE: 2413180 VENCIMIENTO: 03/10/2026;<p>PEDIDO Q633, FACT. 1484, FARMACORP S.A., VENTA DE PRODUCTOS.</p>;24/12/2025;2413180
210;AGUDOL X 30 COMP REC BOL - LOTE: 2516172 VENCIMIENTO: 04/07/2027;;;2516172
40;ALGIOFLEX 15 MG X 10 COMP BOL - LOTE: 2516982 VENCIMIENTO: 01/09/2028;;;2516982
60;ALGIOFLEX RELAX X 20 COMP BOL - LOTE: 2516584 VENCIMIENTO: 27/08/2027;;;2516584
2;BIO CEFALIN 1 PVO EST P/ SOL INY+SOL - LOTE: 2514316001 VENCIMIENTO: 02/03/2028;;;2514316001
98;BIOTEXIN 40 MG X 1 JP C/S. SEG BOL - LOTE: 2515603 VENCIMIENTO: 07/05/2027;;;2515603
31;BIOTEXIN 60 MG X 1 JP C/S. SEG BOL - LOTE: 2413127 VENCIMIENTO: 26/09/2026;;;2413127
30;BRONCOFIX A SUSPENSION X 100 ML BOL - LOTE: 2514597 VENCIMIENTO: 04/03/2027;;;2514597
60;CARDICAP 12.5 MG CAJA X 30 COMP BOL - LOTE: 2515810 VENCIMIENTO: 12/06/2027;;;2515810
77;CARDICAP 6.25 MG CAJA X 30 COMP BOL - LOTE: 2515814 VENCIMIENTO: 11/06/2027;;;2515814
160;CLANZOL LIOF + SOLV. BOL - LOTE: 2516390001 VENCIMIENTO: 22/07/2028;;;2516390001
80;CLANZOL 20 MG X 30 CAP BOL - LOTE: 2411526 VENCIMIENTO: 17/06/2027;;;2411526
50;DOLOSTOP 20MG X 10 COMP REC BOL - LOTE: 2516698 VENCIMIENTO: 08/08/2028;;;2516698
30;DOLOSTOP SL 20 X 20 COMP SUBLINGUAL BOL - LOTE: 2516145 VENCIMIENTO: 25/06/2027;;;2516145
184;DOLOSTOP SL 30 X 10 COMP SUBLINGUAL BOL - LOTE: 2516252 VENCIMIENTO: 18/07/2027;;;2516252
8;ESOMEP 20 X 30 COMP REC BOL - LOTE: 2514551 VENCIMIENTO: 01/02/2027;;;2514551
9;ESOMEP 40 X 30 COMP REC BOL - LOTE: 2410526 VENCIMIENTO: 25/03/2026, LOTE: 2514815 VENCIMIENTO: 01/03/2027;;;2410526
23;K-DOL 200 SUSP PEDIAT. X 100 ML BOL - LOTE: 2516911 VENCIMIENTO: 25/08/2027;;;2516911
50;K-DOL RAPID 600 CAJA X10 CB BOL - LOTE: 2517040 VENCIMIENTO: 30/06/2027;;;2517040
198;LAGRIMAS ARTIFICIALES LASCA GTS OFT.10ML BOL - LOTE: 2514836 VENCIMIENTO: 26/03/2027;;;2514836
10;LEVOMIN 50 MG X 20 COMP. REC. BOL - LOTE: 2411965 VENCIMIENTO: 04/07/2026;;;2411965
8;LEVOMIN 75 MG X 3 AMP BOL - LOTE: 2516645 VENCIMIENTO: 01/08/2028;;;2516645
40;LEVOMIN GESIC X 20 COMP REC BOL - LOTE: 2515139 VENCIMIENTO: 30/04/2027;;;2515139
30;LUKADIN SOL. ESTERIL GTS OFTAL. 10 ML BOL  - LOTE: 2514559 VENCIMIENTO: 17/02/2027;;;2514559
12;MARSIN 150 MG X 2 CAP BOL  - LOTE: 2515366 VENCIMIENTO: 01/04/2027;;;2515366
18;OCULISON ANTIAL. SOL. ESTERIL GTS OFT. 1 - LOTE: 2516315 VENCIMIENTO: 23/07/2027;;;2516315
60;SELENE X CAJA X 1 AMPOLLA X 1 ML - LOTE: 2515045 VENCIMIENTO: 07/04/2028;;;2515045
15;SOLAX INY CJA X 5 AMP 2ML BOL - LOTE: 2514293 VENCIMIENTO: 10/02/2029, LOTE: 2514988 VENCIMIENTO: 01/04/2029;;;2514293
16;TENSIOCOM 10 MG X 30 COMP BOL - LOTE: 2410568 VENCIMIENTO: 04/04/2026;;;2410568
80;TORVA 20 CAJA X 30 COMP BOL - LOTE: 2514693 VENCIMIENTO: 04/03/2027;;;2514693
